,id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
273,2970824,yufa_aq,2018-04-23 07:00:00,19.0,28.0,13.0,0.4,94.0,2.0
274,2970825,liulihe_aq,2018-04-23 07:00:00,3.0,20.0,16.0,0.4,80.0,2.0
275,2970826,qianmen_aq,2018-04-23 07:00:00,27.0,47.0,27.0,0.4,98.0,2.0
276,2970827,yongdingmennei_aq,2018-04-23 07:00:00,14.0,31.0,48.0,0.5,109.0,5.0
277,2970828,xizhimenbei_aq,2018-04-23 07:00:00,20.0,28.0,27.0,0.4,96.0,3.0
278,2970829,nansanhuan_aq,2018-04-23 07:00:00,13.0,54.0,59.0,0.6,65.0,2.0
279,2970830,dongsihuan_aq,2018-04-23 07:00:00,15.0,367.0,53.0,0.6,74.0,3.0
280,2970852,dongsi_aq,2018-04-23 08:00:00,12.0,28.0,16.0,0.2,111.0,2.0
281,2970853,tiantan_aq,2018-04-23 08:00:00,17.0,43.0,23.0,0.4,99.0,3.0
282,2970854,guanyuan_aq,2018-04-23 08:00:00,15.0,34.0,15.0,0.3,122.0,2.0
283,2970855,wanshouxigong_aq,2018-04-23 08:00:00,15.0,39.0,18.0,0.4,113.0,2.0
284,2970856,aotizhongxin_aq,2018-04-23 08:00:00,15.0,27.0,14.0,0.3,120.0,2.0
285,2970857,nongzhanguan_aq,2018-04-23 08:00:00,16.0,26.0,14.0,0.4,102.0,2.0
286,2970858,wanliu_aq,2018-04-23 08:00:00,13.0,33.0,9.0,0.3,123.0,2.0
287,2970859,beibuxinqu_aq,2018-04-23 08:00:00,12.0,32.0,12.0,0.4,112.0,2.0
288,2970860,zhiwuyuan_aq,2018-04-23 08:00:00,,,,,,
289,2970861,fengtaihuayuan_aq,2018-04-23 08:00:00,21.0,32.0,17.0,0.4,115.0,2.0
290,2970862,yungang_aq,2018-04-23 08:00:00,7.0,19.0,17.0,0.3,122.0,2.0
291,2970863,gucheng_aq,2018-04-23 08:00:00,16.0,24.0,15.0,0.3,120.0,2.0
292,2970864,fangshan_aq,2018-04-23 08:00:00,18.0,35.0,19.0,0.4,118.0,2.0
293,2970865,daxing_aq,2018-04-23 08:00:00,18.0,39.0,15.0,0.1,103.0,2.0
294,2970866,yizhuang_aq,2018-04-23 08:00:00,15.0,42.0,18.0,0.4,114.0,3.0
295,2970867,tongzhou_aq,2018-04-23 08:00:00,15.0,28.0,10.0,0.3,118.0,3.0
296,2970868,shunyi_aq,2018-04-23 08:00:00,14.0,18.0,6.0,0.5,126.0,3.0
297,2970869,pingchang_aq,2018-04-23 08:00:00,14.0,31.0,5.0,0.2,117.0,2.0
298,2970870,mentougou_aq,2018-04-23 08:00:00,18.0,27.0,18.0,0.3,116.0,2.0
299,2970871,pinggu_aq,2018-04-23 08:00:00,13.0,19.0,12.0,0.5,111.0,5.0
300,2970872,huairou_aq,2018-04-23 08:00:00,11.0,18.0,6.0,0.4,121.0,2.0
301,2970873,miyun_aq,2018-04-23 08:00:00,16.0,26.0,7.0,0.3,125.0,2.0
302,2970874,yanqin_aq,2018-04-23 08:00:00,35.0,47.0,15.0,0.4,88.0,3.0
303,2970875,dingling_aq,2018-04-23 08:00:00,12.0,30.0,9.0,0.3,106.0,2.0
304,2970876,badaling_aq,2018-04-23 08:00:00,32.0,39.0,18.0,0.4,84.0,2.0
305,2970877,miyunshuiku_aq,2018-04-23 08:00:00,11.0,23.0,5.0,0.3,127.0,2.0
306,2970878,donggaocun_aq,2018-04-23 08:00:00,29.0,,2.0,0.3,111.0,5.0
307,2970879,yongledian_aq,2018-04-23 08:00:00,23.0,28.0,14.0,0.5,101.0,2.0
308,2970880,yufa_aq,2018-04-23 08:00:00,15.0,33.0,11.0,0.4,99.0,2.0
309,2970881,liulihe_aq,2018-04-23 08:00:00,3.0,31.0,15.0,0.4,89.0,2.0
310,2970882,qianmen_aq,2018-04-23 08:00:00,6.0,26.0,30.0,0.4,97.0,2.0
311,2970883,yongdingmennei_aq,2018-04-23 08:00:00,18.0,36.0,47.0,0.5,113.0,4.0
312,2970884,xizhimenbei_aq,2018-04-23 08:00:00,17.0,32.0,31.0,0.4,96.0,3.0
313,2970885,nansanhuan_aq,2018-04-23 08:00:00,14.0,68.0,63.0,0.6,70.0,2.0
314,2970886,dongsihuan_aq,2018-04-23 08:00:00,12.0,610.0,52.0,0.5,80.0,3.0
315,2970908,dongsi_aq,2018-04-23 09:00:00,15.0,32.0,18.0,0.2,110.0,2.0
316,2970909,tiantan_aq,2018-04-23 09:00:00,14.0,34.0,21.0,0.4,101.0,4.0
317,2970910,guanyuan_aq,2018-04-23 09:00:00,20.0,22.0,18.0,0.3,118.0,2.0
318,2970911,wanshouxigong_aq,2018-04-23 09:00:00,13.0,33.0,19.0,0.4,110.0,2.0
319,2970912,aotizhongxin_aq,2018-04-23 09:00:00,16.0,33.0,19.0,0.3,115.0,2.0
320,2970913,nongzhanguan_aq,2018-04-23 09:00:00,11.0,24.0,13.0,0.4,103.0,2.0
321,2970914,wanliu_aq,2018-04-23 09:00:00,14.0,25.0,11.0,0.3,122.0,2.0
322,2970915,beibuxinqu_aq,2018-04-23 09:00:00,17.0,31.0,13.0,0.4,115.0,2.0
323,2970916,zhiwuyuan_aq,2018-04-23 09:00:00,,,,,,
324,2970917,fengtaihuayuan_aq,2018-04-23 09:00:00,3.0,30.0,19.0,0.4,112.0,2.0
325,2970918,yungang_aq,2018-04-23 09:00:00,17.0,,17.0,0.3,124.0,2.0
326,2970919,gucheng_aq,2018-04-23 09:00:00,21.0,32.0,17.0,0.3,116.0,2.0
327,2970920,fangshan_aq,2018-04-23 09:00:00,15.0,41.0,21.0,0.4,121.0,2.0
328,2970921,daxing_aq,2018-04-23 09:00:00,16.0,49.0,19.0,0.1,103.0,2.0
329,2970922,yizhuang_aq,2018-04-23 09:00:00,10.0,43.0,20.0,0.4,115.0,3.0
330,2970923,tongzhou_aq,2018-04-23 09:00:00,14.0,19.0,9.0,0.3,119.0,2.0
331,2970924,shunyi_aq,2018-04-23 09:00:00,14.0,20.0,6.0,0.5,127.0,3.0
332,2970925,pingchang_aq,2018-04-23 09:00:00,18.0,49.0,6.0,0.2,119.0,2.0
333,2970926,mentougou_aq,2018-04-23 09:00:00,20.0,28.0,23.0,0.4,113.0,2.0
334,2970927,pinggu_aq,2018-04-23 09:00:00,13.0,43.0,13.0,0.5,113.0,5.0
335,2970928,huairou_aq,2018-04-23 09:00:00,15.0,21.0,7.0,0.4,120.0,2.0
336,2970929,miyun_aq,2018-04-23 09:00:00,11.0,30.0,8.0,0.3,125.0,2.0
337,2970930,yanqin_aq,2018-04-23 09:00:00,41.0,67.0,19.0,0.5,87.0,3.0
338,2970931,dingling_aq,2018-04-23 09:00:00,10.0,26.0,10.0,0.3,103.0,2.0
339,2970932,badaling_aq,2018-04-23 09:00:00,30.0,38.0,21.0,0.4,77.0,2.0
340,2970933,miyunshuiku_aq,2018-04-23 09:00:00,11.0,20.0,5.0,0.3,129.0,2.0
341,2970934,donggaocun_aq,2018-04-23 09:00:00,68.0,,,0.3,107.0,4.0
342,2970935,yongledian_aq,2018-04-23 09:00:00,20.0,31.0,14.0,0.5,105.0,2.0
343,2970936,yufa_aq,2018-04-23 09:00:00,12.0,38.0,14.0,0.4,98.0,2.0
344,2970937,liulihe_aq,2018-04-23 09:00:00,3.0,47.0,15.0,0.4,95.0,2.0
345,2970938,qianmen_aq,2018-04-23 09:00:00,7.0,22.0,24.0,0.5,102.0,3.0
346,2970939,yongdingmennei_aq,2018-04-23 09:00:00,15.0,32.0,47.0,0.5,113.0,4.0
347,2970940,xizhimenbei_aq,2018-04-23 09:00:00,18.0,31.0,32.0,0.4,95.0,4.0
348,2970941,nansanhuan_aq,2018-04-23 09:00:00,12.0,69.0,61.0,0.6,71.0,2.0
349,2970942,dongsihuan_aq,2018-04-23 09:00:00,13.0,,62.0,0.6,70.0,4.0
350,2970964,dongsi_aq,2018-04-23 10:00:00,10.0,42.0,23.0,0.3,104.0,2.0
351,2970965,tiantan_aq,2018-04-23 10:00:00,16.0,18.0,26.0,0.4,94.0,4.0
352,2970966,guanyuan_aq,2018-04-23 10:00:00,16.0,24.0,21.0,0.4,115.0,2.0
353,2970967,wanshouxigong_aq,2018-04-23 10:00:00,14.0,44.0,21.0,0.5,104.0,2.0
354,2970968,aotizhongxin_aq,2018-04-23 10:00:00,16.0,29.0,20.0,0.3,114.0,2.0
355,2970969,nongzhanguan_aq,2018-04-23 10:00:00,14.0,32.0,16.0,0.4,98.0,2.0
356,2970970,wanliu_aq,2018-04-23 10:00:00,18.0,26.0,16.0,0.3,117.0,2.0
357,2970971,beibuxinqu_aq,2018-04-23 10:00:00,15.0,45.0,15.0,0.4,112.0,2.0
358,2970972,zhiwuyuan_aq,2018-04-23 10:00:00,,,,,,
359,2970973,fengtaihuayuan_aq,2018-04-23 10:00:00,29.0,32.0,26.0,0.4,104.0,2.0
360,2970974,yungang_aq,2018-04-23 10:00:00,16.0,25.0,22.0,0.3,117.0,2.0
361,2970975,gucheng_aq,2018-04-23 10:00:00,29.0,53.0,24.0,0.4,,2.0
362,2970976,fangshan_aq,2018-04-23 10:00:00,17.0,45.0,26.0,0.4,115.0,2.0
363,2970977,daxing_aq,2018-04-23 10:00:00,15.0,47.0,22.0,0.1,98.0,2.0
364,2970978,yizhuang_aq,2018-04-23 10:00:00,19.0,50.0,34.0,0.4,96.0,2.0
365,2970979,tongzhou_aq,2018-04-23 10:00:00,9.0,24.0,12.0,0.3,115.0,2.0
366,2970980,shunyi_aq,2018-04-23 10:00:00,14.0,16.0,6.0,0.5,125.0,3.0
367,2970981,pingchang_aq,2018-04-23 10:00:00,13.0,50.0,8.0,0.2,115.0,2.0
368,2970982,mentougou_aq,2018-04-23 10:00:00,19.0,38.0,33.0,0.4,103.0,2.0
369,2970983,pinggu_aq,2018-04-23 10:00:00,18.0,,15.0,0.5,112.0,5.0
370,2970984,huairou_aq,2018-04-23 10:00:00,12.0,28.0,10.0,0.5,115.0,2.0
371,2970985,miyun_aq,2018-04-23 10:00:00,12.0,24.0,8.0,0.3,123.0,2.0
372,2970986,yanqin_aq,2018-04-23 10:00:00,37.0,61.0,23.0,0.5,82.0,2.0
373,2970987,dingling_aq,2018-04-23 10:00:00,24.0,30.0,11.0,0.3,111.0,2.0
374,2970988,badaling_aq,2018-04-23 10:00:00,33.0,75.0,37.0,0.4,59.0,2.0
375,2970989,miyunshuiku_aq,2018-04-23 10:00:00,11.0,14.0,5.0,0.3,128.0,2.0
376,2970990,donggaocun_aq,2018-04-23 10:00:00,13.0,63.0,,0.3,95.0,4.0
377,2970991,yongledian_aq,2018-04-23 10:00:00,23.0,43.0,16.0,0.5,103.0,2.0
378,2970992,yufa_aq,2018-04-23 10:00:00,14.0,33.0,15.0,0.4,96.0,2.0
379,2970993,liulihe_aq,2018-04-23 10:00:00,3.0,42.0,19.0,0.4,94.0,2.0
380,2970994,qianmen_aq,2018-04-23 10:00:00,10.0,30.0,39.0,0.5,87.0,2.0
381,2970995,yongdingmennei_aq,2018-04-23 10:00:00,15.0,46.0,57.0,0.5,102.0,6.0
382,2970996,xizhimenbei_aq,2018-04-23 10:00:00,23.0,29.0,39.0,0.5,89.0,3.0
383,2970997,nansanhuan_aq,2018-04-23 10:00:00,14.0,64.0,71.0,0.6,61.0,2.0
384,2970998,dongsihuan_aq,2018-04-23 10:00:00,13.0,,78.0,0.7,54.0,2.0
385,2971020,dongsi_aq,2018-04-23 11:00:00,12.0,42.0,27.0,0.3,96.0,2.0
386,2971021,tiantan_aq,2018-04-23 11:00:00,16.0,49.0,35.0,0.5,76.0,3.0
387,2971022,guanyuan_aq,2018-04-23 11:00:00,21.0,29.0,31.0,0.4,99.0,2.0
388,2971023,wanshouxigong_aq,2018-04-23 11:00:00,16.0,53.0,25.0,0.5,87.0,2.0
389,2971024,aotizhongxin_aq,2018-04-23 11:00:00,18.0,34.0,32.0,0.3,98.0,2.0
390,2971025,nongzhanguan_aq,2018-04-23 11:00:00,15.0,32.0,23.0,0.4,86.0,2.0
391,2971026,wanliu_aq,2018-04-23 11:00:00,14.0,25.0,19.0,0.3,110.0,2.0
392,2971027,beibuxinqu_aq,2018-04-23 11:00:00,16.0,56.0,21.0,0.4,100.0,2.0
393,2971028,zhiwuyuan_aq,2018-04-23 11:00:00,,,,,,
394,2971029,fengtaihuayuan_aq,2018-04-23 11:00:00,20.0,40.0,35.0,0.4,90.0,2.0
395,2971030,yungang_aq,2018-04-23 11:00:00,20.0,35.0,26.0,0.3,100.0,2.0
396,2971031,gucheng_aq,2018-04-23 11:00:00,19.0,39.0,33.0,,,2.0
397,2971032,fangshan_aq,2018-04-23 11:00:00,23.0,57.0,34.0,0.4,102.0,2.0
398,2971033,daxing_aq,2018-04-23 11:00:00,19.0,56.0,29.0,0.1,82.0,2.0
399,2971034,yizhuang_aq,2018-04-23 11:00:00,17.0,43.0,31.0,0.4,92.0,2.0
400,2971035,tongzhou_aq,2018-04-23 11:00:00,16.0,69.0,27.0,0.4,97.0,2.0
401,2971036,shunyi_aq,2018-04-23 11:00:00,13.0,17.0,9.0,0.5,120.0,3.0
402,2971037,pingchang_aq,2018-04-23 11:00:00,15.0,46.0,14.0,0.2,103.0,2.0
403,2971038,mentougou_aq,2018-04-23 11:00:00,19.0,41.0,43.0,0.4,94.0,2.0
404,2971039,pinggu_aq,2018-04-23 11:00:00,10.0,124.0,23.0,0.6,100.0,5.0
405,2971040,huairou_aq,2018-04-23 11:00:00,12.0,29.0,10.0,0.5,112.0,2.0
406,2971041,miyun_aq,2018-04-23 11:00:00,16.0,27.0,14.0,0.4,115.0,2.0
407,2971042,yanqin_aq,2018-04-23 11:00:00,28.0,84.0,37.0,0.5,60.0,2.0
408,2971043,dingling_aq,2018-04-23 11:00:00,13.0,26.0,14.0,0.3,91.0,2.0
409,2971044,badaling_aq,2018-04-23 11:00:00,39.0,85.0,52.0,0.4,41.0,2.0
410,2971045,miyunshuiku_aq,2018-04-23 11:00:00,11.0,19.0,6.0,0.3,126.0,2.0
411,2971046,donggaocun_aq,2018-04-23 11:00:00,17.0,47.0,,0.3,68.0,3.0
412,2971047,yongledian_aq,2018-04-23 11:00:00,24.0,69.0,33.0,0.5,79.0,2.0
413,2971048,yufa_aq,2018-04-23 11:00:00,20.0,32.0,22.0,0.4,85.0,2.0
414,2971049,liulihe_aq,2018-04-23 11:00:00,4.0,52.0,19.0,0.4,90.0,2.0
415,2971050,qianmen_aq,2018-04-23 11:00:00,32.0,,37.0,0.4,86.0,2.0
416,2971051,yongdingmennei_aq,2018-04-23 11:00:00,18.0,41.0,74.0,0.5,79.0,6.0
417,2971052,xizhimenbei_aq,2018-04-23 11:00:00,20.0,36.0,47.0,0.5,78.0,3.0
418,2971053,nansanhuan_aq,2018-04-23 11:00:00,16.0,68.0,74.0,0.6,55.0,2.0
419,2971054,dongsihuan_aq,2018-04-23 11:00:00,15.0,,95.0,0.9,34.0,3.0
420,2971076,dongsi_aq,2018-04-23 12:00:00,17.0,46.0,34.0,0.3,80.0,2.0
421,2971077,tiantan_aq,2018-04-23 12:00:00,22.0,95.0,36.0,0.5,66.0,3.0
422,2971078,guanyuan_aq,2018-04-23 12:00:00,26.0,38.0,38.0,0.4,84.0,2.0
423,2971079,wanshouxigong_aq,2018-04-23 12:00:00,24.0,53.0,37.0,0.6,64.0,2.0
424,2971080,aotizhongxin_aq,2018-04-23 12:00:00,13.0,41.0,48.0,0.4,74.0,2.0
425,2971081,nongzhanguan_aq,2018-04-23 12:00:00,15.0,38.0,36.0,0.4,65.0,2.0
426,2971082,wanliu_aq,2018-04-23 12:00:00,17.0,36.0,26.0,0.3,94.0,2.0
427,2971083,beibuxinqu_aq,2018-04-23 12:00:00,18.0,82.0,35.0,0.5,63.0,2.0
428,2971084,zhiwuyuan_aq,2018-04-23 12:00:00,,,,,,
429,2971085,fengtaihuayuan_aq,2018-04-23 12:00:00,36.0,72.0,65.0,0.5,51.0,2.0
430,2971086,yungang_aq,2018-04-23 12:00:00,12.0,40.0,37.0,0.4,76.0,2.0
431,2971087,gucheng_aq,2018-04-23 12:00:00,20.0,63.0,46.0,,,2.0
432,2971088,fangshan_aq,2018-04-23 12:00:00,31.0,86.0,50.0,0.5,75.0,2.0
433,2971089,daxing_aq,2018-04-23 12:00:00,21.0,65.0,40.0,0.2,58.0,2.0
434,2971090,yizhuang_aq,2018-04-23 12:00:00,18.0,39.0,39.0,0.4,79.0,2.0
435,2971091,tongzhou_aq,2018-04-23 12:00:00,24.0,72.0,40.0,0.5,77.0,2.0
436,2971092,shunyi_aq,2018-04-23 12:00:00,18.0,25.0,13.0,0.5,111.0,3.0
437,2971093,pingchang_aq,2018-04-23 12:00:00,19.0,48.0,22.0,0.3,84.0,2.0
438,2971094,mentougou_aq,2018-04-23 12:00:00,19.0,52.0,42.0,0.4,80.0,2.0
439,2971095,pinggu_aq,2018-04-23 12:00:00,28.0,58.0,32.0,0.7,77.0,6.0
440,2971096,huairou_aq,2018-04-23 12:00:00,15.0,29.0,11.0,0.5,106.0,2.0
441,2971097,miyun_aq,2018-04-23 12:00:00,18.0,33.0,21.0,0.4,102.0,2.0
442,2971098,yanqin_aq,2018-04-23 12:00:00,28.0,62.0,27.0,0.4,78.0,2.0
443,2971099,dingling_aq,2018-04-23 12:00:00,11.0,59.0,15.0,0.3,68.0,2.0
444,2971100,badaling_aq,2018-04-23 12:00:00,31.0,63.0,62.0,0.4,41.0,2.0
445,2971101,miyunshuiku_aq,2018-04-23 12:00:00,11.0,17.0,6.0,0.3,121.0,2.0
446,2971102,donggaocun_aq,2018-04-23 12:00:00,23.0,30.0,,0.3,59.0,2.0
447,2971103,yongledian_aq,2018-04-23 12:00:00,29.0,67.0,36.0,0.6,57.0,2.0
448,2971104,yufa_aq,2018-04-23 12:00:00,22.0,62.0,44.0,0.4,48.0,2.0
449,2971105,liulihe_aq,2018-04-23 12:00:00,3.0,89.0,26.0,0.4,66.0,2.0
450,2971106,qianmen_aq,2018-04-23 12:00:00,17.0,108.0,48.0,0.5,68.0,2.0
451,2971107,yongdingmennei_aq,2018-04-23 12:00:00,17.0,91.0,96.0,0.5,58.0,5.0
452,2971108,xizhimenbei_aq,2018-04-23 12:00:00,26.0,61.0,65.0,0.6,54.0,2.0
453,2971109,nansanhuan_aq,2018-04-23 12:00:00,26.0,78.0,98.0,0.7,24.0,2.0
454,2971110,dongsihuan_aq,2018-04-23 12:00:00,18.0,82.0,110.0,0.8,12.0,4.0
455,2971132,dongsi_aq,2018-04-23 13:00:00,27.0,93.0,47.0,0.4,51.0,2.0
456,2971133,tiantan_aq,2018-04-23 13:00:00,24.0,67.0,40.0,0.5,47.0,3.0
457,2971134,guanyuan_aq,2018-04-23 13:00:00,30.0,88.0,57.0,0.5,56.0,2.0
458,2971135,wanshouxigong_aq,2018-04-23 13:00:00,32.0,86.0,55.0,0.6,34.0,2.0
459,2971136,aotizhongxin_aq,2018-04-23 13:00:00,21.0,43.0,56.0,0.5,62.0,2.0
460,2971137,nongzhanguan_aq,2018-04-23 13:00:00,17.0,58.0,44.0,0.5,53.0,2.0
461,2971138,wanliu_aq,2018-04-23 13:00:00,28.0,121.0,63.0,0.5,45.0,2.0
462,2971139,beibuxinqu_aq,2018-04-23 13:00:00,30.0,150.0,61.0,0.6,27.0,2.0
463,2971140,zhiwuyuan_aq,2018-04-23 13:00:00,,,,,,
464,2971141,fengtaihuayuan_aq,2018-04-23 13:00:00,30.0,66.0,69.0,0.5,45.0,2.0
465,2971142,yungang_aq,2018-04-23 13:00:00,25.0,42.0,61.0,0.4,37.0,2.0
466,2971143,gucheng_aq,2018-04-23 13:00:00,29.0,91.0,55.0,0.5,63.0,2.0
467,2971144,fangshan_aq,2018-04-23 13:00:00,27.0,88.0,57.0,0.5,63.0,2.0
468,2971145,daxing_aq,2018-04-23 13:00:00,21.0,64.0,36.0,0.2,58.0,2.0
469,2971146,yizhuang_aq,2018-04-23 13:00:00,20.0,53.0,68.0,0.5,46.0,2.0
470,2971147,tongzhou_aq,2018-04-23 13:00:00,26.0,77.0,70.0,0.5,37.0,2.0
471,2971148,shunyi_aq,2018-04-23 13:00:00,12.0,43.0,20.0,0.6,96.0,3.0
472,2971149,pingchang_aq,2018-04-23 13:00:00,18.0,55.0,26.0,0.3,72.0,2.0
473,2971150,mentougou_aq,2018-04-23 13:00:00,25.0,65.0,68.0,0.5,44.0,2.0
474,2971151,pinggu_aq,2018-04-23 13:00:00,37.0,77.0,42.0,0.8,53.0,7.0
475,2971152,huairou_aq,2018-04-23 13:00:00,16.0,45.0,14.0,0.5,93.0,2.0
476,2971153,miyun_aq,2018-04-23 13:00:00,19.0,39.0,33.0,0.4,76.0,2.0
477,2971154,yanqin_aq,2018-04-23 13:00:00,27.0,55.0,23.0,0.4,82.0,2.0
478,2971155,dingling_aq,2018-04-23 13:00:00,8.0,56.0,11.0,0.3,60.0,2.0
479,2971156,badaling_aq,2018-04-23 13:00:00,24.0,47.0,59.0,0.3,52.0,2.0
480,2971157,miyunshuiku_aq,2018-04-23 13:00:00,11.0,18.0,8.0,0.3,114.0,2.0
481,2971158,donggaocun_aq,2018-04-23 13:00:00,24.0,31.0,,0.3,56.0,2.0
482,2971159,yongledian_aq,2018-04-23 13:00:00,30.0,69.0,34.0,0.6,40.0,2.0
483,2971160,yufa_aq,2018-04-23 13:00:00,30.0,87.0,46.0,0.5,30.0,2.0
484,2971161,liulihe_aq,2018-04-23 13:00:00,3.0,90.0,38.0,0.5,31.0,2.0
485,2971162,qianmen_aq,2018-04-23 13:00:00,20.0,82.0,83.0,0.7,29.0,2.0
486,2971163,yongdingmennei_aq,2018-04-23 13:00:00,26.0,73.0,121.0,0.6,37.0,5.0
487,2971164,xizhimenbei_aq,2018-04-23 13:00:00,31.0,99.0,90.0,0.7,37.0,2.0
488,2971165,nansanhuan_aq,2018-04-23 13:00:00,29.0,91.0,100.0,0.7,14.0,2.0
489,2971166,dongsihuan_aq,2018-04-23 13:00:00,17.0,100.0,101.0,0.6,10.0,3.0
490,2971168,dongsi_aq,2018-04-23 14:00:00,26.0,62.0,47.0,0.4,49.0,2.0
491,2971169,tiantan_aq,2018-04-23 14:00:00,26.0,51.0,53.0,0.5,29.0,3.0
492,2971170,guanyuan_aq,2018-04-23 14:00:00,28.0,66.0,56.0,0.5,56.0,2.0
493,2971171,wanshouxigong_aq,2018-04-23 14:00:00,32.0,81.0,60.0,0.6,23.0,2.0
494,2971172,aotizhongxin_aq,2018-04-23 14:00:00,25.0,65.0,76.0,0.6,34.0,2.0
495,2971173,nongzhanguan_aq,2018-04-23 14:00:00,28.0,99.0,85.0,0.7,20.0,2.0
496,2971174,wanliu_aq,2018-04-23 14:00:00,33.0,101.0,71.0,0.5,,2.0
497,2971175,beibuxinqu_aq,2018-04-23 14:00:00,25.0,118.0,61.0,0.7,16.0,2.0
498,2971176,zhiwuyuan_aq,2018-04-23 14:00:00,,,,,,
499,2971177,fengtaihuayuan_aq,2018-04-23 14:00:00,35.0,77.0,96.0,0.5,11.0,2.0
500,2971178,yungang_aq,2018-04-23 14:00:00,31.0,34.0,36.0,0.4,54.0,2.0
501,2971179,gucheng_aq,2018-04-23 14:00:00,32.0,72.0,65.0,0.5,51.0,2.0
502,2971180,fangshan_aq,2018-04-23 14:00:00,34.0,101.0,111.0,0.6,7.0,2.0
503,2971181,daxing_aq,2018-04-23 14:00:00,21.0,68.0,53.0,0.3,31.0,2.0
504,2971182,yizhuang_aq,2018-04-23 14:00:00,25.0,61.0,85.0,0.5,26.0,2.0
505,2971183,tongzhou_aq,2018-04-23 14:00:00,27.0,72.0,74.0,0.5,30.0,2.0
506,2971184,shunyi_aq,2018-04-23 14:00:00,30.0,83.0,39.0,0.7,63.0,3.0
507,2971185,pingchang_aq,2018-04-23 14:00:00,21.0,60.0,18.0,0.3,65.0,2.0
508,2971186,mentougou_aq,2018-04-23 14:00:00,27.0,72.0,79.0,0.5,27.0,2.0
509,2971187,pinggu_aq,2018-04-23 14:00:00,35.0,62.0,49.0,1.0,32.0,9.0
510,2971188,huairou_aq,2018-04-23 14:00:00,19.0,63.0,7.0,0.6,81.0,2.0
511,2971189,miyun_aq,2018-04-23 14:00:00,24.0,57.0,75.0,0.6,22.0,2.0
512,2971190,yanqin_aq,2018-04-23 14:00:00,28.0,77.0,51.0,0.4,44.0,2.0
513,2971191,dingling_aq,2018-04-23 14:00:00,19.0,30.0,12.0,0.3,65.0,2.0
514,2971192,badaling_aq,2018-04-23 14:00:00,19.0,33.0,58.0,0.3,44.0,2.0
515,2971193,miyunshuiku_aq,2018-04-23 14:00:00,12.0,36.0,9.0,0.3,100.0,2.0
516,2971194,donggaocun_aq,2018-04-23 14:00:00,28.0,33.0,,0.3,58.0,2.0
517,2971195,yongledian_aq,2018-04-23 14:00:00,30.0,80.0,76.0,0.7,5.0,2.0
518,2971196,yufa_aq,2018-04-23 14:00:00,42.0,72.0,50.0,0.6,24.0,2.0
519,2971197,liulihe_aq,2018-04-23 14:00:00,3.0,70.0,35.0,0.5,16.0,2.0
520,2971198,qianmen_aq,2018-04-23 14:00:00,29.0,81.0,83.0,0.7,27.0,2.0
521,2971199,yongdingmennei_aq,2018-04-23 14:00:00,25.0,62.0,117.0,0.6,36.0,3.0
522,2971200,xizhimenbei_aq,2018-04-23 14:00:00,34.0,79.0,95.0,0.6,31.0,2.0
523,2971201,nansanhuan_aq,2018-04-23 14:00:00,29.0,88.0,102.0,0.7,13.0,2.0
524,2971202,dongsihuan_aq,2018-04-23 14:00:00,24.0,74.0,77.0,0.5,20.0,2.0
525,2971224,dongsi_aq,2018-04-23 15:00:00,38.0,59.0,49.0,0.5,44.0,2.0
526,2971225,tiantan_aq,2018-04-23 15:00:00,23.0,51.0,53.0,0.6,17.0,3.0
527,2971226,guanyuan_aq,2018-04-23 15:00:00,31.0,60.0,69.0,0.5,29.0,2.0
528,2971227,wanshouxigong_aq,2018-04-23 15:00:00,24.0,81.0,69.0,0.7,5.0,2.0
529,2971228,aotizhongxin_aq,2018-04-23 15:00:00,27.0,61.0,76.0,0.6,32.0,2.0
530,2971229,nongzhanguan_aq,2018-04-23 15:00:00,35.0,68.0,93.0,0.7,12.0,2.0
531,2971230,wanliu_aq,2018-04-23 15:00:00,33.0,82.0,69.0,0.5,,2.0
532,2971231,beibuxinqu_aq,2018-04-23 15:00:00,25.0,109.0,72.0,0.7,3.0,2.0
533,2971232,zhiwuyuan_aq,2018-04-23 15:00:00,,,,,,
534,2971233,fengtaihuayuan_aq,2018-04-23 15:00:00,38.0,80.0,108.0,0.6,2.0,2.0
535,2971234,yungang_aq,2018-04-23 15:00:00,31.0,,29.0,0.4,62.0,2.0
536,2971235,gucheng_aq,2018-04-23 15:00:00,34.0,80.0,107.0,0.5,7.0,2.0
537,2971236,fangshan_aq,2018-04-23 15:00:00,33.0,125.0,110.0,0.8,2.0,2.0
538,2971237,daxing_aq,2018-04-23 15:00:00,27.0,70.0,69.0,0.3,9.0,2.0
539,2971238,yizhuang_aq,2018-04-23 15:00:00,24.0,67.0,108.0,0.6,3.0,2.0
540,2971239,tongzhou_aq,2018-04-23 15:00:00,31.0,65.0,87.0,0.5,16.0,2.0
541,2971240,shunyi_aq,2018-04-23 15:00:00,25.0,64.0,41.0,0.7,50.0,3.0
542,2971241,pingchang_aq,2018-04-23 15:00:00,17.0,39.0,19.0,0.3,60.0,2.0
543,2971242,mentougou_aq,2018-04-23 15:00:00,21.0,64.0,57.0,0.4,41.0,2.0
544,2971243,pinggu_aq,2018-04-23 15:00:00,28.0,38.0,35.0,0.8,37.0,7.0
